Timestamp,Frames_Received,Frames_Processed,WCET_ms,Avg_Time_ms,Min_Time_ms,P95_ms,P99_ms,Jitter_ms,Deadline_Misses,Miss_Rate_Percent
2025-05-06 15:34:31,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:36,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:41,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:46,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:51,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:34:56,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:01,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:06,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:11,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:16,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:21,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:26,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:31,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:36,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:41,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
